date,open,high,low,close,volume,total_trade,crypto,rolling_5,rolling_10,rolling_20,ratio1,ratio2,shift_day,rolling_1,rolling_2,rolling_3,candle_length,time,hour,diff_per_hour
1619247600000,0.37426,0.375,0.36413,0.36652,4728018.5,5113,MATICUSDT,0.3772639999999991,0.3762249999999995,0.36352450000000064,1.0139500060471902,1.023517180901343,0.3095,0.3772639999999991,0.3720735714285709,0.36352450000000064,-2.0680810131993868,2021-04-24 09:00:00,10,-2.0
1619251200000,0.36684,0.37701,0.36501,0.3689,5153997.7,4777,MATICUSDT,0.3751559999999991,0.3758259999999993,0.3650600000000007,1.0067170902065106,1.0207989293345092,0.32715,0.3751559999999991,0.3726528571428566,0.3650600000000007,0.5615527205321138,2021-04-24 10:00:00,11,1.0
1619254800000,0.36844,0.36891,0.36002,0.3629,9213800.2,7001,MATICUSDT,0.3709259999999991,0.37396599999999947,0.36654950000000064,0.9954385480643146,1.0165767905445595,0.32318,0.3709259999999991,0.3726257142857138,0.36654950000000064,-1.5036369558136982,2021-04-24 11:00:00,12,-2.0
1619258400000,0.36245,0.36287,0.34525,0.34637,11498656.4,9656,MATICUSDT,0.3639039999999991,0.3718339999999993,0.3664640000000006,0.9793912177567244,1.0139097662292271,0.33711,0.3639039999999991,0.371561428571428,0.3664640000000006,-4.4364739964133095,2021-04-24 12:00:00,13,-5.0
1619262000000,0.34691,0.35566,0.34,0.34493,10189498.0,9742,MATICUSDT,0.35792399999999913,0.3690199999999995,0.3662835000000006,0.9663640834273473,1.0111898102348091,0.35286,0.35792399999999913,0.3703821428571423,0.3662835000000006,-0.5707532212965847,2021-04-24 13:00:00,14,-0.0
1619265600000,0.34507,0.35467,0.3427,0.35066,8617878.3,7985,MATICUSDT,0.3547519999999991,0.3660079999999995,0.36637950000000064,0.9619237980136032,1.0065909411260303,0.33819,0.3547519999999991,0.3687942857142851,0.36637950000000064,1.619961167299384,2021-04-24 14:00:00,15,2.0
1619269200000,0.3505,0.3556,0.3485,0.35315,5486694.2,4955,MATICUSDT,0.35160199999999897,0.3633789999999995,0.3667970000000006,0.9586462490043358,0.99992444244169,0.33311,0.35160199999999897,0.3667692857142852,0.3667970000000006,0.7560627674750474,2021-04-24 15:00:00,16,1.0
1619272800000,0.35315,0.35315,0.34429,0.34716,5072485.4,5421,MATICUSDT,0.34845399999999904,0.3596899999999995,0.3661155000000006,0.9538770178951308,0.9977803647833976,0.34808,0.34845399999999904,0.3653028571428566,0.3661155000000006,-1.696163103497112,2021-04-24 16:00:00,17,-2.0
1619276400000,0.34747,0.35702,0.33717,0.35532,7929961.7,6966,MATICUSDT,0.3502439999999991,0.3570739999999996,0.36571750000000064,0.9621162800280184,0.9953994544969786,0.34854,0.3502439999999991,0.3640349999999993,0.36571750000000064,2.2591878435548303,2021-04-24 17:00:00,18,2.0
1619280000000,0.35532,0.35621,0.34729,0.34785,3521335.6,3682,MATICUSDT,0.35082799999999914,0.3543759999999995,0.3650465000000006,0.9699879136417846,0.9907857139922066,0.34874,0.35082799999999914,0.36168285714285664,0.3650465000000006,-2.1023302938196493,2021-04-24 18:00:00,19,-2.0
1619283600000,0.34785,0.3598,0.34388,0.35774,5746709.4,4766,MATICUSDT,0.3522439999999992,0.35349799999999953,0.3648615000000006,0.978094592075146,0.987039896352057,0.3448,0.3522439999999992,0.36013285714285664,0.3648615000000006,2.843179531407219,2021-04-24 19:00:00,20,3.0
1619287200000,0.35732,0.36281,0.3542,0.3582,3313280.0,3533,MATICUSDT,0.3532539999999992,0.3524279999999996,0.36412700000000064,0.9859541747325056,0.9839600704463756,0.36079,0.3532539999999992,0.3582864285714281,0.36412700000000064,0.2462778461883039,2021-04-24 20:00:00,21,0.0
1619290800000,0.35794000000000004,0.36279,0.35565,0.359,3379563.9,2988,MATICUSDT,0.3556219999999992,0.3520379999999996,0.3630020000000006,0.9970317590962701,0.9825860857122362,0.36328,0.3556219999999992,0.3566807142857137,0.3630020000000006,0.2961390177124517,2021-04-24 21:00:00,22,0.0
1619294400000,0.35899000000000003,0.36887,0.35227,0.36887,3504527.4,4505,MATICUSDT,0.3583319999999993,0.3542879999999996,0.36306100000000063,1.005830093612721,0.9812538388865752,0.36127,0.3583319999999993,0.3562549999999995,0.36306100000000063,2.7521657984901933,2021-04-24 22:00:00,23,3.0
1619298000000,0.3684,0.36887,0.35966,0.36738,4359380.7,4983,MATICUSDT,0.3622379999999993,0.35653299999999954,0.3627765000000006,1.0166188560328595,0.9821926959751456,0.36144,0.3622379999999993,0.35631642857142803,0.3627765000000006,-0.2768729641693717,2021-04-24 23:00:00,24,-0.0
1619301600000,0.36714,0.36822,0.35591,0.35591,4369235.3,5068,MATICUSDT,0.3618719999999993,0.35705799999999954,0.3615330000000007,1.018243210650716,0.9830045152961698,0.37289,0.3618719999999993,0.35538857142857083,0.3615330000000007,-3.0587786675382733,2021-04-25 00:00:00,1,-3.0
1619305200000,0.35727,0.36577,0.35075,0.35421,4429121.1,5495,MATICUSDT,0.3610739999999993,0.3571639999999996,0.36027150000000063,1.0177754064529114,0.9847236241080848,0.3815,0.3610739999999993,0.3547678571428566,0.36027150000000063,-0.8564950877487635,2021-04-25 01:00:00,2,-0.0
1619308800000,0.35421,0.36739,0.35275,0.35678000000000004,6445007.0,7112,MATICUSDT,0.3606299999999993,0.3581259999999996,0.3589080000000006,1.014397769008832,0.9905363730299336,0.36769,0.3606299999999993,0.355511428571428,0.3589080000000006,0.7255582846334301,2021-04-25 02:00:00,3,1.0
1619312400000,0.35726,0.3717,0.35673,0.36993,5700306.5,5685,MATICUSDT,0.3608419999999993,0.3595869999999996,0.35833050000000066,1.009921313992355,0.9971161898223612,0.37307,0.3608419999999993,0.35729714285714226,0.35833050000000066,3.546436768739873,2021-04-25 03:00:00,4,4.0
1619316000000,0.36992,0.38216,0.36668,0.37615,8582212.5,8592,MATICUSDT,0.36259599999999936,0.3624169999999996,0.3583965000000006,1.0096852406193746,1.002012734897958,0.38078,0.36259599999999936,0.3591178571428566,0.3583965000000006,1.6841479238754362,2021-04-25 04:00:00,5,2.0
1619319600000,0.37604,0.37716,0.35448,0.35489,7735248.6,6486,MATICUSDT,0.3623919999999993,0.3621319999999996,0.3578150000000006,1.00876806133547,1.003988493654938,0.37944,0.3623919999999993,0.3592421428571423,0.3578150000000006,-5.624401659397939,2021-04-25 05:00:00,6,-6.0
1619323200000,0.35534,0.35649000000000003,0.35447,0.35649000000000003,132631.0,83,MATICUSDT,0.3628479999999994,0.3619609999999996,0.35719450000000064,1.0081671535628094,1.0075983012856309,0.38405,0.3628479999999994,0.3599085714285709,0.35719450000000064,0.323633702932414,2021-04-25 06:00:00,7,0.0
1619337600000,0.35605,0.36071,0.35605,0.35926,2454441.8,1640,MATICUSDT,0.3633439999999994,0.3619869999999996,0.3570125000000006,1.0087564896304726,1.0089002485907324,0.38148,0.3633439999999994,0.36018999999999946,0.3570125000000006,0.9015587698356948,2021-04-25 10:00:00,11,1.0
1619341200000,0.35929,0.37256,0.35739,0.36869,9355617.5,7199,MATICUSDT,0.36309599999999936,0.3619689999999996,0.3581285000000006,1.0039190283400807,1.0099128425371626,0.37483,0.36309599999999936,0.3616785714285709,0.3581285000000006,2.6162709788750087,2021-04-25 11:00:00,12,3.0
1619344800000,0.36869,0.37443,0.365,0.37308,5034195.7,5027,MATICUSDT,0.36248199999999936,0.3625389999999996,0.35953600000000063,0.9991943042111976,1.009006846920154,0.36652,0.36248199999999936,0.3627742857142852,0.35953600000000063,1.1907022159537837,2021-04-25 12:00:00,13,1.0
1619348400000,0.37289,0.37864,0.36972,0.3756,5595454.6,5113,MATICUSDT,0.36662399999999934,0.3645079999999996,0.36078300000000063,1.0071613581777934,1.0089642329520558,0.3689,0.36662399999999934,0.3640171428571423,0.36078300000000063,0.7267558797500577,2021-04-25 13:00:00,14,1.0
1619352000000,0.37516,0.3979,0.37516,0.39397,24172613.9,18230,MATICUSDT,0.3741199999999994,0.3684839999999996,0.3628240000000006,1.0207494918352589,1.01017297642934,0.3629,0.3741199999999994,0.3665149999999995,0.3628240000000006,5.013860752745495,2021-04-25 14:00:00,15,5.0
1619355600000,0.39454,0.40379,0.389,0.391,23915557.7,14904,MATICUSDT,0.3804679999999994,0.3719059999999996,0.3650160000000006,1.0336115994675297,1.0084372035354976,0.34637,0.3804679999999994,0.3680957142857138,0.3650160000000006,-0.8972474273837856,2021-04-25 15:00:00,16,-1.0
1619359200000,0.39076,0.4,0.38856,0.39119,12882450.3,9145,MATICUSDT,0.3849679999999994,0.3740319999999996,0.3668095000000006,1.041026819775359,1.00814299676379,0.34493,0.3849679999999994,0.3697964285714281,0.3668095000000006,0.1100419694953388,2021-04-25 16:00:00,17,0.0
1619362800000,0.39126,0.402,0.38807,0.39866,11959370.6,9429,MATICUSDT,0.3900839999999994,0.3762829999999997,0.3693500000000006,1.0462223414241647,1.0094761066738838,0.35066,0.3900839999999994,0.3728499999999996,0.3693500000000006,1.8913254613300663,2021-04-25 17:00:00,18,2.0
1619366400000,0.39872,0.405,0.39,0.39438,11795063.0,9318,MATICUSDT,0.3938399999999994,0.3802319999999996,0.3711820000000006,1.0482293961867424,1.0122238840091509,0.35315,0.3938399999999994,0.3757192857142853,0.3711820000000006,-1.0884831460674045,2021-04-25 18:00:00,19,-1.0
1619370000000,0.39418,0.39591,0.37919,0.38466,15441366.3,10592,MATICUSDT,0.3919779999999995,0.3830489999999997,0.37250500000000064,1.03777305004775,1.0139748843256151,0.34716,0.3919779999999995,0.3777107142857137,0.37250500000000064,-2.4151402912375124,2021-04-25 19:00:00,20,-3.0
1619373600000,0.38496,0.38627,0.3714,0.38013,11354727.5,8835,MATICUSDT,0.3898039999999995,0.3851359999999997,0.3735615000000007,1.0300304823381743,1.0130575172074334,0.35532,0.3898039999999995,0.3784392857142853,0.3735615000000007,-1.2546758104738014,2021-04-25 20:00:00,21,-1.0
1619377200000,0.38063,0.38977,0.3726,0.3728,7931421.1,8629,MATICUSDT,0.3861259999999994,0.3855469999999997,0.3737580000000006,1.020957165520888,1.0118846954446432,0.34785,0.3861259999999994,0.3781999999999996,0.3737580000000006,-2.0571158342747555,2021-04-25 21:00:00,22,-2.0
1619380800000,0.37311,0.37982,0.3546,0.35735,13708040.3,12525,MATICUSDT,0.3778639999999994,0.3839739999999997,0.3732565000000007,0.9986476027229167,1.0137150037191935,0.35774,0.3778639999999994,0.37837571428571387,0.3732565000000007,-4.223955401892202,2021-04-25 22:00:00,23,-4.0
1619384400000,0.35759,0.36562,0.344,0.35417,15198401.9,13076,MATICUSDT,0.3698219999999994,0.3818309999999997,0.3731695000000007,0.9778218450067416,1.013507266805028,0.3582,0.3698219999999994,0.3782099999999996,0.3731695000000007,-0.9564025839648854,2021-04-25 23:00:00,24,-1.0
1619388000000,0.35428000000000004,0.3742,0.35238,0.37014,12011192.1,11712,MATICUSDT,0.3669179999999994,0.3794479999999997,0.37396600000000063,0.9681542155595172,1.0134267362731957,0.359,0.3669179999999994,0.3789871428571425,0.37396600000000063,4.476685107824316,2021-04-26 00:00:00,1,4.0
1619391600000,0.37036,0.387,0.36702,0.38426,14711909.1,12018,MATICUSDT,0.3677439999999994,0.3787739999999997,0.3753400000000007,0.967494583182213,1.0126799320996556,0.36887,0.3677439999999994,0.38009928571428536,0.3753400000000007,3.7531050869424414,2021-04-26 01:00:00,2,4.0
1619395200000,0.38435,0.42445,0.37871,0.42402,38706083.7,29561,MATICUSDT,0.3779879999999994,0.3820569999999997,0.3780445000000007,0.9850161847838828,1.0150600184445375,0.36738,0.3779879999999994,0.3837378571428568,0.3780445000000007,10.321321711981259,2021-04-26 02:00:00,3,9.0
1619398800000,0.42395,0.4320000000000001,0.40951,0.42474,35360464.5,25888,MATICUSDT,0.39146599999999937,0.3846649999999997,0.3804740000000007,1.010892617684871,1.017803732036502,0.35591,0.39146599999999937,0.3872478571428567,0.3804740000000007,0.1863427290954021,2021-04-26 03:00:00,4,0.0
1619402400000,0.42474,0.446,0.41314,0.44,25886517.0,24476,MATICUSDT,0.4086319999999993,0.3892269999999997,0.3847295000000007,1.0463370827617735,1.015091679441564,0.35421,0.4086319999999993,0.3905357142857139,0.3847295000000007,3.5927861750718213,2021-04-26 04:00:00,5,3.0
1619406000000,0.44,0.48092,0.436,0.4739100000000001,47297772.9,45238,MATICUSDT,0.4293859999999993,0.3981519999999996,0.3906005000000007,1.0830558463248658,1.014995774820708,0.35678000000000004,0.4293859999999993,0.3964578571428567,0.3906005000000007,7.706818181818206,2021-04-26 05:00:00,6,7.0
1619409600000,0.4735,0.5,0.46666,0.47223,70444672.2,58293,MATICUSDT,0.4469799999999995,0.4073619999999996,0.3962490000000008,1.1112093688126503,1.0151355046231725,0.36993,0.4469799999999995,0.4022464285714281,0.3962490000000008,-0.2682154171066395,2021-04-26 06:00:00,7,-0.0
1619413200000,0.47255,0.4936100000000001,0.46565,0.49309,41789872.7,36177,MATICUSDT,0.4607939999999995,0.4193909999999995,0.4024690000000007,1.1266593082635334,1.016206039648836,0.37615,0.4607939999999995,0.4089914285714281,0.4024690000000007,4.346629986244831,2021-04-26 07:00:00,8,4.0
1619416800000,0.49292,0.49595,0.47456,0.48276,38794223.1,29342,MATICUSDT,0.4723979999999995,0.4319319999999995,0.4079530000000007,1.1374744163487702,1.0180199329684656,0.35489,0.4723979999999995,0.4153042857142852,0.4079530000000007,-2.061186399415716,2021-04-26 08:00:00,9,-2.0
1619420400000,0.48276,0.49596,0.46583,0.49187,30751559.0,27685,MATICUSDT,0.4827719999999995,0.4457019999999995,0.4137665000000007,1.1414071168138995,1.022224232404367,0.35649000000000003,0.4827719999999995,0.4229621428571423,0.4137665000000007,1.8870660369541696,2021-04-26 09:00:00,10,2.0
1619424000000,0.49188,0.5315,0.4855100000000001,0.5149699999999999,95134271.1,77516,MATICUSDT,0.4909839999999995,0.4601849999999994,0.4198165000000008,1.1349775688496797,1.0304348957903515,0.35926,0.4909839999999995,0.4325935714285709,0.4198165000000008,4.694234366105532,2021-04-26 10:00:00,11,4.0
1619427600000,0.51475,0.5379999999999999,0.50712,0.51995,56403775.2,49724,MATICUSDT,0.5005279999999994,0.4737539999999994,0.4262640000000008,1.1295941297276038,1.0395067040948434,0.36869,0.5005279999999994,0.4431042857142851,0.4262640000000008,1.010199125789215,2021-04-26 11:00:00,12,1.0
1619431200000,0.51994,0.5229699999999999,0.50026,0.50379,36065758.1,31033,MATICUSDT,0.5026679999999994,0.4817309999999994,0.4318940000000008,1.108261862391534,1.050175009873451,0.37308,0.5026679999999994,0.4535642857142851,0.4318940000000008,-3.1061276301111667,2021-04-26 12:00:00,13,-3.0
1619434800000,0.50379,0.513,0.48185,0.49307,38926649.5,39347,MATICUSDT,0.5047299999999995,0.4885639999999995,0.4366145000000008,1.088987177906547,1.061544484403777,0.3756,0.5047299999999995,0.4634857142857137,0.4366145000000008,-2.1278707397923644,2021-04-26 13:00:00,14,-2.0
1619438400000,0.49288,0.49641,0.47516,0.47647,34866158.8,32312,MATICUSDT,0.5016499999999995,0.4922109999999994,0.4407190000000008,1.0648918216926735,1.068891321421842,0.39397,0.5016499999999995,0.4710807142857137,0.4407190000000008,-3.329410809933459,2021-04-26 14:00:00,15,-3.0
1619442000000,0.4767,0.5059,0.47651,0.4913,35942438.0,34241,MATICUSDT,0.4969159999999994,0.4939499999999994,0.4460510000000008,1.037995753614128,1.0732549160778186,0.391,0.4969159999999994,0.478726428571428,0.4460510000000008,3.062722886511433,2021-04-26 15:00:00,16,3.0
1619445600000,0.49086,0.50398,0.48288,0.49763,22308710.4,22192,MATICUSDT,0.4924519999999994,0.4964899999999995,0.4519260000000009,1.0174958454967546,1.07093702445596,0.39119,0.4924519999999994,0.4839842857142851,0.4519260000000009,1.3792119952736008,2021-04-26 16:00:00,17,1.0
1619449200000,0.49776,0.52845,0.49103,0.527,39228224.2,40161,MATICUSDT,0.4970939999999994,0.4998809999999995,0.4596360000000009,1.0118167384894534,1.0688644306115491,0.39866,0.4970939999999994,0.4912885714285708,0.4596360000000009,5.874316939890707,2021-04-26 17:00:00,18,6.0
1619452800000,0.52698,0.56019,0.4973,0.54999,84263893.8,77515,MATICUSDT,0.5084779999999994,0.5066039999999996,0.4692680000000008,1.0186979735347446,1.0636672434515,0.39438,0.5084779999999994,0.4991449999999994,0.4692680000000008,4.366389616304219,2021-04-26 18:00:00,19,4.0
1619456400000,0.5503100000000001,0.5755399999999999,0.53864,0.5462,81100827.3,71708,MATICUSDT,0.5224239999999994,0.5120369999999996,0.4788695000000008,1.0359213180139146,1.0531231816362705,0.38466,0.5224239999999994,0.5043085714285708,0.4788695000000008,-0.7468517744544089,2021-04-26 19:00:00,20,-1.0
1619460000000,0.5462,0.5571,0.52671,0.53355,42350897.1,35969,MATICUSDT,0.5308739999999995,0.5138949999999995,0.4870400000000009,1.0436129880196137,1.044449267880605,0.38013,0.5308739999999995,0.5086885714285708,0.4870400000000009,-2.316001464664967,2021-04-26 20:00:00,21,-2.0
1619463600000,0.53355,0.5479999999999999,0.53,0.5352600000000001,30247856.3,26472,MATICUSDT,0.5383999999999995,0.5154259999999996,0.49459000000000103,1.0521775423971325,1.0345957546365934,0.3728,0.5383999999999995,0.5117007142857137,0.49459000000000103,0.32049479898793,2021-04-26 21:00:00,22,0.0
1619467200000,0.5358,0.5371,0.5020100000000001,0.50246,40857284.8,33363,MATICUSDT,0.5334919999999995,0.5152929999999996,0.4985120000000009,1.039726818783575,1.0292788481377693,0.35735,0.5334919999999995,0.5131078571428566,0.4985120000000009,-6.222471071295265,2021-04-26 22:00:00,23,-7.0
1619470800000,0.50246,0.513,0.4837,0.51272,48527935.3,34678,MATICUSDT,0.5260379999999995,0.5172579999999996,0.5029110000000009,1.0222326480075954,1.0232369999008601,0.35417,0.5260379999999995,0.5145971428571423,0.5029110000000009,2.0419535883453284,2021-04-26 23:00:00,24,2.0
1619474400000,0.51272,0.5444399999999999,0.49984,0.53965,50067274.8,41910,MATICUSDT,0.5247279999999994,0.5235759999999996,0.5078935000000009,1.0162057479278022,1.0166698333410422,0.37014,0.5247279999999994,0.5163599999999995,0.5078935000000009,5.252379466375412,2021-04-27 00:00:00,1,5.0
1619478000000,0.53962,0.55189,0.52671,0.53696,30492248.6,27674,MATICUSDT,0.5254099999999995,0.5281419999999996,0.511046000000001,1.0151379027194127,1.0127757579552494,0.38426,0.5254099999999995,0.5175749999999995,0.511046000000001,-0.4929394759275038,2021-04-27 01:00:00,2,-1.0
1619481600000,0.53654,0.597,0.5342899999999999,0.59342,85936428.2,73106,MATICUSDT,0.5370419999999995,0.5377209999999996,0.517105500000001,1.0249340211132436,1.0132886671233263,0.42402,0.5370419999999995,0.5239771428571424,0.517105500000001,10.601259924702712,2021-04-27 02:00:00,3,10.0
1619485200000,0.59313,0.59463,0.557,0.56585,45501572.6,33060,MATICUSDT,0.5497199999999994,0.5416059999999996,0.5207435000000009,1.0388231832256636,1.0161926443358638,0.42474,0.5497199999999994,0.5291757142857137,0.5207435000000009,-4.599328983528077,2021-04-27 03:00:00,4,-5.0
1619488800000,0.56585,0.5827,0.55725,0.5605899999999999,27276370.1,22690,MATICUSDT,0.5592939999999994,0.5426659999999995,0.5246350000000009,1.0450493688422413,1.0201078572994258,0.44,0.5592939999999994,0.5351842857142851,0.5246350000000009,-0.9295749757002816,2021-04-27 04:00:00,5,-1.0
1619492400000,0.5605399999999999,0.57072,0.54418,0.56667,24747196.4,21297,MATICUSDT,0.5646979999999994,0.5447129999999996,0.5283750000000008,1.044638508446805,1.0230761431613071,0.4739100000000001,0.5646979999999994,0.5405678571428566,0.5283750000000008,1.0935883255432404,2021-04-27 05:00:00,6,1.0
1619496000000,0.5666800000000001,0.58996,0.56319,0.5765899999999999,26085726.4,27383,MATICUSDT,0.5726239999999994,0.5490169999999995,0.5314560000000008,1.0483628027530074,1.0277574383257613,0.47223,0.5726239999999994,0.5462078571428566,0.5314560000000008,1.7487823815909966,2021-04-27 06:00:00,7,2.0
1619499600000,0.5763199999999999,0.58722,0.562,0.57398,24800787.7,23732,MATICUSDT,0.5687359999999994,0.5528889999999995,0.5341575000000008,1.0348866438173667,1.028841814312389,0.49309,0.5687359999999994,0.5495635714285708,0.5341575000000008,-0.4060244308717201,2021-04-27 07:00:00,8,-0.0
1619503200000,0.57386,0.5834600000000001,0.5696399999999999,0.57814,20353701.7,19129,MATICUSDT,0.5711939999999993,0.5604569999999995,0.5378750000000008,1.0355703933157558,1.025469273928486,0.48276,0.5711939999999993,0.5515742857142851,0.5378750000000008,0.7458265082075681,2021-04-27 08:00:00,9,1.0
1619506800000,0.57814,0.58158,0.5565,0.5654899999999999,16410038.3,17709,MATICUSDT,0.5721739999999993,0.5657339999999995,0.5414960000000009,1.0347622436971424,1.0211564681126757,0.49187,0.5721739999999993,0.5529521428571422,0.5414960000000009,-2.188051337046399,2021-04-27 09:00:00,10,-2.0
1619510400000,0.56513,0.62,0.5605600000000001,0.60574,48753532.8,53400,MATICUSDT,0.5799879999999993,0.5723429999999995,0.5479595000000008,1.0392028176801236,1.0185215721756262,0.5149699999999999,0.5799879999999993,0.5581085714285708,0.5479595000000008,7.185957213384516,2021-04-27 10:00:00,11,7.0
1619514000000,0.60541,0.6259899999999999,0.58601,0.5902,45019074.6,39026,MATICUSDT,0.5827099999999993,0.5776669999999996,0.5529045000000007,1.0367899182305051,1.0165098260962893,0.51995,0.5827099999999993,0.5620328571428564,0.5529045000000007,-2.51234700450935,2021-04-27 11:00:00,12,-3.0
1619517600000,0.59,0.5999899999999999,0.58073,0.59524,18498283.8,17280,MATICUSDT,0.5869619999999992,0.5778489999999996,0.5577850000000006,1.0321844335806984,1.0194967595041076,0.50379,0.5869619999999992,0.5686599999999993,0.5577850000000006,0.8881355932203427,2021-04-27 12:00:00,13,1.0
1619521200000,0.5955199999999999,0.605,0.5847,0.59844,23017726.1,23796,MATICUSDT,0.5910219999999993,0.5811079999999996,0.5613570000000008,1.0282526569039738,1.0239167893922327,0.49307,0.5910219999999993,0.5747828571428564,0.5613570000000008,0.4903277807630363,2021-04-27 13:00:00,14,1.0
1619524800000,0.59919,0.6036,0.5742,0.5804600000000001,23869117.7,23630,MATICUSDT,0.5940159999999992,0.5830949999999996,0.5628805000000008,1.0282468467822399,1.0263241614212175,0.47647,0.5940159999999992,0.5776978571428565,0.5628805000000008,-3.1258866135950054,2021-04-27 14:00:00,15,-3.0
1619528400000,0.58039,0.59149,0.56525,0.5834600000000001,23781044.8,24791,MATICUSDT,0.5895599999999993,0.5847739999999997,0.5647435000000007,1.0146995366517215,1.0288197840511386,0.4913,0.5895599999999993,0.581019285714285,0.5647435000000007,0.5289546684126413,2021-04-27 15:00:00,16,1.0
1619532000000,0.5837100000000001,0.59938,0.55992,0.59907,28505351.8,29191,MATICUSDT,0.5913339999999994,0.5870219999999996,0.5680195000000008,1.0170463591779777,1.0235966496623012,0.49763,0.5913339999999994,0.5814228571428564,0.5680195000000008,2.6314436963560546,2021-04-27 16:00:00,17,3.0
1619535600000,0.59905,0.625,0.58911,0.60464,52867790.3,53174,MATICUSDT,0.5932139999999994,0.5900879999999996,0.5714885000000007,1.0154408213520223,1.0222315434668765,0.527,0.5932139999999994,0.5841935714285708,0.5714885000000007,0.9331441448960828,2021-04-27 17:00:00,18,1.0
1619539200000,0.60432,0.61678,0.59337,0.60785,33440638.5,32346,MATICUSDT,0.5950959999999993,0.5930589999999996,0.5767580000000008,1.0128099178577117,1.0187449254527623,0.54999,0.5950959999999993,0.5875692857142851,0.5767580000000008,0.584127614508875,2021-04-27 18:00:00,19,1.0
1619542800000,0.6078399999999999,0.6411899999999999,0.60188,0.64048,39222744.8,44333,MATICUSDT,0.6070999999999993,0.6005579999999997,0.5831460000000008,1.0240512399123831,1.0166260740387951,0.5462,0.6070999999999993,0.592841428571428,0.5831460000000008,5.369834166886044,2021-04-27 19:00:00,20,5.0
1619546400000,0.64039,0.6955399999999999,0.63162,0.68521,107405919.3,106215,MATICUSDT,0.6274499999999994,0.6085049999999996,0.5904240000000007,1.0447052947052948,1.0172350717450491,0.53355,0.6274499999999994,0.6005999999999994,0.5904240000000007,6.998860069645055,2021-04-27 20:00:00,21,7.0
1619550000000,0.68579,0.68587,0.65656,0.6775800000000001,54294293.1,45615,MATICUSDT,0.6431519999999994,0.6172429999999995,0.5974550000000007,1.0578157894736842,1.0176498648433752,0.5352600000000001,0.6431519999999994,0.6079999999999994,0.5974550000000007,-1.197159480307374,2021-04-27 21:00:00,22,-1.0
1619553600000,0.6775800000000001,0.7469600000000001,0.67743,0.7256199999999999,127772108.3,117525,MATICUSDT,0.6673479999999994,0.6302809999999995,0.6040650000000007,1.0789183646131175,1.023953193305827,0.50246,0.6673479999999994,0.6185342857142851,0.6040650000000007,7.089937719531251,2021-04-27 22:00:00,23,7.0
1619557200000,0.7256199999999999,0.7439100000000001,0.70226,0.70899,64902921.2,59283,MATICUSDT,0.6875759999999994,0.6413359999999996,0.6112220000000008,1.093500610020698,1.02873307196777,0.51272,0.6875759999999994,0.628784285714285,0.6112220000000008,-2.29183319092637,2021-04-27 23:00:00,24,-2.0
1619560800000,0.7087100000000001,0.77,0.70485,0.74863,77878199.1,79248,MATICUSDT,0.7092059999999994,0.6581529999999995,0.6206240000000008,1.1098846730390672,1.0295939478423537,0.53965,0.7092059999999994,0.6389907142857137,0.6206240000000008,5.632769397920157,2021-04-28 00:00:00,1,5.0
1619564400000,0.74954,0.8490000000000001,0.74237,0.8284,129614961.6,122116,MATICUSDT,0.7378439999999995,0.6826469999999996,0.6337105000000008,1.124753622304708,1.0351808909588822,0.53696,0.7378439999999995,0.6560049999999995,0.6337105000000008,10.521119620033627,2021-04-28 01:00:00,2,10.0
1619568000000,0.8284,0.8972,0.7540100000000001,0.7629600000000001,245894225.8,218583,MATICUSDT,0.7549199999999996,0.6990359999999994,0.6430290000000008,1.1301451379896257,1.038810069219271,0.59342,0.7549199999999996,0.6679849999999995,0.6430290000000008,-7.899565427329786,2021-04-28 02:00:00,3,-9.0
1619571600000,0.76289,0.79338,0.7339600000000001,0.7719600000000001,129416436.9,131479,MATICUSDT,0.7641879999999995,0.7157679999999995,0.6529280000000008,1.1231794030850442,1.0420433580950492,0.56585,0.7641879999999995,0.6803792857142852,0.6529280000000008,1.1889001035536098,2021-04-28 03:00:00,4,1.0
1619575200000,0.77174,0.7841899999999999,0.7373,0.74164,64977143.9,59771,MATICUSDT,0.7707179999999996,0.7291469999999995,0.6611030000000009,1.113927955327472,1.0465723841173635,0.5605899999999999,0.7707179999999996,0.6918921428571423,0.6611030000000009,-3.900277295462205,2021-04-28 04:00:00,5,-4.0
1619578800000,0.742,0.7888,0.73254,0.7525,74434889.8,72993,MATICUSDT,0.7714919999999996,0.7403489999999995,0.6704535000000008,1.0959215790525731,1.0499854629313248,0.56667,0.7714919999999996,0.7039664285714279,0.6704535000000008,1.4150943396226352,2021-04-28 05:00:00,6,1.0
1619582400000,0.75167,0.76926,0.7385,0.74543,37672385.1,37585,MATICUSDT,0.7548979999999996,0.7463709999999996,0.6774380000000008,1.0566574917340623,1.054592028031662,0.5765899999999999,0.7548979999999996,0.7144207142857137,0.6774380000000008,-0.8301515292614994,2021-04-28 06:00:00,7,-1.0
1619586000000,0.74524,0.7647,0.71126,0.71808,47372808.2,50052,MATICUSDT,0.7459219999999998,0.7504209999999996,0.6838320000000009,1.0323843117327862,1.056580521865853,0.57398,0.7459219999999998,0.7225235714285709,0.6838320000000009,-3.644463528527717,2021-04-28 07:00:00,8,-4.0
